<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.06	11:24:00	0.85533	0.85548	0.85533	0.85543	42	0	13
2024.02.06	11:27:00	0.85542	0.85570	0.85542	0.85561	54	0	13
2024.02.06	11:30:00	0.85563	0.85582	0.85547	0.85547	155	0	13
2024.02.06	11:33:00	0.85548	0.85562	0.85540	0.85562	86	0	13
2024.02.06	11:36:00	0.85562	0.85565	0.85547	0.85549	54	0	13
2024.02.06	11:39:00	0.85549	0.85549	0.85527	0.85530	87	0	13
2024.02.06	11:42:00	0.85530	0.85537	0.85527	0.85531	74	0	13
2024.02.06	11:45:00	0.85531	0.85533	0.85517	0.85520	80	0	13
2024.02.06	11:48:00	0.85520	0.85553	0.85517	0.85552	77	0	13
2024.02.06	11:51:00	0.85552	0.85561	0.85547	0.85549	92	0	13
2024.02.06	11:54:00	0.85549	0.85553	0.85513	0.85514	81	0	13
2024.02.06	11:57:00	0.85514	0.85537	0.85510	0.85536	77	0	13
2024.02.06	12:00:00	0.85537	0.85547	0.85526	0.85547	94	0	13
2024.02.06	12:03:00	0.85547	0.85552	0.85533	0.85535	74	0	13
2024.02.06	12:06:00	0.85535	0.85546	0.85535	0.85535	44	0	13
2024.02.06	12:09:00	0.85535	0.85543	0.85523	0.85532	57	0	13
2024.02.06	12:12:00	0.85532	0.85551	0.85528	0.85549	72	0	13
2024.02.06	12:15:00	0.85551	0.85564	0.85546	0.85553	75	0	13
2024.02.06	12:18:00	0.85552	0.85570	0.85551	0.85562	66	0	13
2024.02.06	12:21:00	0.85561	0.85574	0.85560	0.85573	68	0	13
2024.02.06	12:24:00	0.85572	0.85578	0.85559	0.85562	66	0	13
2024.02.06	12:27:00	0.85561	0.85563	0.85543	0.85546	53	0	13
2024.02.06	12:30:00	0.85545	0.85550	0.85540	0.85548	59	0	13
2024.02.06	12:33:00	0.85547	0.85562	0.85534	0.85560	75	0	13
2024.02.06	12:36:00	0.85561	0.85573	0.85558	0.85564	73	0	13
2024.02.06	12:39:00	0.85564	0.85575	0.85556	0.85575	90	0	13
2024.02.06	12:42:00	0.85575	0.85578	0.85563	0.85564	76	0	13
2024.02.06	12:45:00	0.85564	0.85572	0.85561	0.85568	84	0	13
2024.02.06	12:48:00	0.85568	0.85574	0.85566	0.85571	54	0	13
2024.02.06	12:51:00	0.85571	0.85581	0.85569	0.85578	61	0	13
2024.02.06	12:54:00	0.85578	0.85588	0.85564	0.85567	51	0	13
2024.02.06	12:57:00	0.85565	0.85572	0.85554	0.85563	105	0	13
2024.02.06	13:00:00	0.85563	0.85575	0.85563	0.85570	85	0	13
2024.02.06	13:03:00	0.85570	0.85582	0.85553	0.85553	79	0	13
2024.02.06	13:06:00	0.85553	0.85556	0.85542	0.85548	51	0	13
2024.02.06	13:09:00	0.85547	0.85547	0.85521	0.85525	82	0	13
2024.02.06	13:12:00	0.85525	0.85536	0.85518	0.85519	75	0	13
2024.02.06	13:15:00	0.85519	0.85528	0.85516	0.85520	99	0	13
2024.02.06	13:18:00	0.85520	0.85526	0.85513	0.85517	79	0	13
2024.02.06	13:21:00	0.85517	0.85543	0.85517	0.85538	79	0	13
2024.02.06	13:24:00	0.85538	0.85548	0.85538	0.85540	92	0	13
2024.02.06	13:27:00	0.85539	0.85546	0.85537	0.85538	35	0	13
2024.02.06	13:30:00	0.85538	0.85540	0.85509	0.85513	70	0	13
2024.02.06	13:33:00	0.85513	0.85520	0.85494	0.85514	90	0	13
2024.02.06	13:36:00	0.85514	0.85514	0.85505	0.85511	43	0	13
2024.02.06	13:39:00	0.85511	0.85526	0.85508	0.85521	76	0	13
2024.02.06	13:42:00	0.85521	0.85528	0.85516	0.85524	80	0	13
2024.02.06	13:45:00	0.85522	0.85525	0.85507	0.85508	83	0	13
2024.02.06	13:48:00	0.85508	0.85510	0.85504	0.85508	59	0	13
2024.02.06	13:51:00	0.85508	0.85518	0.85506	0.85515	67	0	13
2024.02.06	13:54:00	0.85515	0.85525	0.85511	0.85515	64	0	13
2024.02.06	13:57:00	0.85515	0.85533	0.85515	0.85531	86	0	13
2024.02.06	14:00:00	0.85531	0.85544	0.85525	0.85536	111	0	13
2024.02.06	14:03:00	0.85536	0.85545	0.85532	0.85539	84	0	13
2024.02.06	14:06:00	0.85538	0.85554	0.85532	0.85552	91	0	13
2024.02.06	14:09:00	0.85551	0.85577	0.85551	0.85562	123	0	13
2024.02.06	14:12:00	0.85562	0.85562	0.85539	0.85545	52	0	13
2024.02.06	14:15:00	0.85546	0.85554	0.85544	0.85553	46	0	13
2024.02.06	14:18:00	0.85553	0.85560	0.85550	0.85555	37	0	13
2024.02.06	14:21:00	0.85555	0.85564	0.85531	0.85536	64	0	13
2024.02.06	14:24:00	0.85536	0.85538	0.85525	0.85525	107	0	13
2024.02.06	14:27:00	0.85525	0.85528	0.85518	0.85518	86	0	13
2024.02.06	14:30:00	0.85518	0.85519	0.85495	0.85498	62	0	13
2024.02.06	14:33:00	0.85498	0.85514	0.85486	0.85513	90	0	13
2024.02.06	14:36:00	0.85513	0.85519	0.85508	0.85510	79	0	13
2024.02.06	14:39:00	0.85510	0.85519	0.85505	0.85515	118	0	13
2024.02.06	14:42:00	0.85515	0.85526	0.85505	0.85526	76	0	13
2024.02.06	14:45:00	0.85526	0.85532	0.85518	0.85518	85	0	13
2024.02.06	14:48:00	0.85517	0.85517	0.85490	0.85492	54	0	13
2024.02.06	14:51:00	0.85492	0.85492	0.85456	0.85459	100	0	13
2024.02.06	14:54:00	0.85459	0.85464	0.85450	0.85463	114	0	13
2024.02.06	14:57:00	0.85463	0.85469	0.85441	0.85444	225	0	13
2024.02.06	15:00:00	0.85444	0.85453	0.85436	0.85451	214	0	13
2024.02.06	15:03:00	0.85451	0.85467	0.85450	0.85458	114	0	13
2024.02.06	15:06:00	0.85457	0.85460	0.85436	0.85456	201	0	13
2024.02.06	15:09:00	0.85456	0.85476	0.85443	0.85475	112	0	13
2024.02.06	15:12:00	0.85475	0.85479	0.85446	0.85448	135	0	13
2024.02.06	15:15:00	0.85448	0.85459	0.85437	0.85443	213	0	13
2024.02.06	15:18:00	0.85443	0.85450	0.85434	0.85435	95	0	13
2024.02.06	15:21:00	0.85435	0.85455	0.85432	0.85454	130	0	13
2024.02.06	15:24:00	0.85453	0.85454	0.85436	0.85436	124	0	13
2024.02.06	15:27:00	0.85436	0.85455	0.85435	0.85451	86	0	13
2024.02.06	15:30:00	0.85450	0.85453	0.85437	0.85442	100	0	13
2024.02.06	15:33:00	0.85440	0.85440	0.85432	0.85437	68	0	13
2024.02.06	15:36:00	0.85436	0.85443	0.85434	0.85435	73	0	13
2024.02.06	15:39:00	0.85435	0.85439	0.85423	0.85433	133	0	13
2024.02.06	15:42:00	0.85432	0.85447	0.85431	0.85445	158	0	13
2024.02.06	15:45:00	0.85445	0.85452	0.85422	0.85426	149	0	13
2024.02.06	15:48:00	0.85426	0.85427	0.85411	0.85425	118	0	13
2024.02.06	15:51:00	0.85424	0.85425	0.85411	0.85412	74	0	13
2024.02.06	15:54:00	0.85411	0.85412	0.85395	0.85404	58	0	13
2024.02.06	15:57:00	0.85404	0.85404	0.85394	0.85401	96	0	13
2024.02.06	16:00:00	0.85401	0.85423	0.85399	0.85421	89	0	13
2024.02.06	16:03:00	0.85421	0.85428	0.85417	0.85424	75	0	13
2024.02.06	16:06:00	0.85424	0.85428	0.85414	0.85421	60	0	13
2024.02.06	16:09:00	0.85423	0.85441	0.85422	0.85437	120	0	13
2024.02.06	16:12:00	0.85437	0.85447	0.85434	0.85445	123	0	13
2024.02.06	16:15:00	0.85444	0.85450	0.85439	0.85442	65	0	13
2024.02.06	16:18:00	0.85441	0.85443	0.85431	0.85431	89	0	13
2024.02.06	16:21:00	0.85430	0.85431	0.85421	0.85429	86	0	13
2024.02.06	16:24:00	0.85429	0.85432	0.85413	0.85414	81	0	13
2024.02.06	16:27:00	0.85415	0.85416	0.85407	0.85409	67	0	13
2024.02.06	16:30:00	0.85410	0.85419	0.85408	0.85412	99	0	13
2024.02.06	16:33:00	0.85412	0.85418	0.85398	0.85399	94	0	13
2024.02.06	16:36:00	0.85399	0.85402	0.85371	0.85373	80	0	13
2024.02.06	16:39:00	0.85373	0.85383	0.85362	0.85381	87	0	13
2024.02.06	16:42:00	0.85381	0.85404	0.85379	0.85402	131	0	13
2024.02.06	16:45:00	0.85402	0.85404	0.85387	0.85396	129	0	13
2024.02.06	16:48:00	0.85396	0.85413	0.85395	0.85412	106	0	13
2024.02.06	16:51:00	0.85413	0.85415	0.85399	0.85407	134	0	13
2024.02.06	16:54:00	0.85408	0.85423	0.85407	0.85411	103	0	13
2024.02.06	16:57:00	0.85411	0.85413	0.85394	0.85412	142	0	13
2024.02.06	17:00:00	0.85414	0.85429	0.85414	0.85429	132	0	13
2024.02.06	17:03:00	0.85429	0.85434	0.85411	0.85414	119	0	13
2024.02.06	17:06:00	0.85414	0.85423	0.85394	0.85396	126	0	13
2024.02.06	17:09:00	0.85395	0.85402	0.85385	0.85395	150	0	13
2024.02.06	17:12:00	0.85394	0.85412	0.85393	0.85412	93	0	13
2024.02.06	17:15:00	0.85410	0.85410	0.85398	0.85406	106	0	13
2024.02.06	17:18:00	0.85406	0.85415	0.85397	0.85411	158	0	13
2024.02.06	17:21:00	0.85411	0.85416	0.85392	0.85393	130	0	13
2024.02.06	17:24:00	0.85393	0.85397	0.85381	0.85390	160	0	13
2024.02.06	17:27:00	0.85390	0.85400	0.85380	0.85399	144	0	13
2024.02.06	17:30:00	0.85399	0.85400	0.85376	0.85379	140	0	13
2024.02.06	17:33:00	0.85379	0.85413	0.85377	0.85410	113	0	13
2024.02.06	17:36:00	0.85411	0.85429	0.85408	0.85423	94	0	13
2024.02.06	17:39:00	0.85424	0.85426	0.85392	0.85394	153	0	13
2024.02.06	17:42:00	0.85394	0.85406	0.85389	0.85394	124	0	13
2024.02.06	17:45:00	0.85394	0.85397	0.85383	0.85391	144	0	13
2024.02.06	17:48:00	0.85391	0.85395	0.85380	0.85388	116	0	13
2024.02.06	17:51:00	0.85388	0.85402	0.85383	0.85398	153	0	13
2024.02.06	17:54:00	0.85397	0.85403	0.85384	0.85393	96	0	13
2024.02.06	17:57:00	0.85391	0.85419	0.85388	0.85414	204	0	13
2024.02.06	18:00:00	0.85414	0.85432	0.85409	0.85421	205	0	13
2024.02.06	18:03:00	0.85421	0.85425	0.85403	0.85409	77	0	13
2024.02.06	18:06:00	0.85409	0.85415	0.85395	0.85400	63	0	13
2024.02.06	18:09:00	0.85400	0.85429	0.85400	0.85426	84	0	13
2024.02.06	18:12:00	0.85427	0.85427	0.85414	0.85421	109	0	13
2024.02.06	18:15:00	0.85421	0.85425	0.85416	0.85422	80	0	13
2024.02.06	18:18:00	0.85422	0.85428	0.85415	0.85416	100	0	13
2024.02.06	18:21:00	0.85416	0.85417	0.85399	0.85413	56	0	13
2024.02.06	18:24:00	0.85413	0.85422	0.85397	0.85399	169	0	13
2024.02.06	18:27:00	0.85399	0.85401	0.85384	0.85390	104	0	13
2024.02.06	18:30:00	0.85390	0.85394	0.85379	0.85388	78	0	13
2024.02.06	18:33:00	0.85388	0.85388	0.85365	0.85369	112	0	13
2024.02.06	18:36:00	0.85370	0.85370	0.85354	0.85362	83	0	13
2024.02.06	18:39:00	0.85362	0.85387	0.85358	0.85387	128	0	13
2024.02.06	18:42:00	0.85387	0.85392	0.85379	0.85381	91	0	13
2024.02.06	18:45:00	0.85381	0.85383	0.85366	0.85374	131	0	13
2024.02.06	18:48:00	0.85374	0.85392	0.85373	0.85387	95	0	13
2024.02.06	18:51:00	0.85387	0.85394	0.85386	0.85391	74	0	13
2024.02.06	18:54:00	0.85391	0.85414	0.85390	0.85414	125	0	13
2024.02.06	18:57:00	0.85413	0.85429	0.85394	0.85398	176	0	13
2024.02.06	19:00:00	0.85398	0.85400	0.85388	0.85392	117	0	13
2024.02.06	19:03:00	0.85392	0.85392	0.85377	0.85380	62	0	13
2024.02.06	19:06:00	0.85379	0.85379	0.85356	0.85357	67	0	13
2024.02.06	19:09:00	0.85357	0.85361	0.85345	0.85347	65	0	13
2024.02.06	19:12:00	0.85347	0.85362	0.85347	0.85362	77	0	13
2024.02.06	19:15:00	0.85362	0.85370	0.85347	0.85348	85	0	13
2024.02.06	19:18:00	0.85349	0.85364	0.85346	0.85354	112	0	13
2024.02.06	19:21:00	0.85354	0.85362	0.85350	0.85355	61	0	13
2024.02.06	19:24:00	0.85355	0.85368	0.85354	0.85368	117	0	13
2024.02.06	19:27:00	0.85369	0.85370	0.85359	0.85360	49	0	13
2024.02.06	19:30:00	0.85360	0.85364	0.85352	0.85355	75	0	13
2024.02.06	19:33:00	0.85355	0.85356	0.85346	0.85351	69	0	13
2024.02.06	19:36:00	0.85351	0.85358	0.85349	0.85351	59	0	13
2024.02.06	19:39:00	0.85350	0.85350	0.85341	0.85342	33	0	13
2024.02.06	19:42:00	0.85342	0.85346	0.85340	0.85343	51	0	13
2024.02.06	19:45:00	0.85344	0.85347	0.85334	0.85345	58	0	13
2024.02.06	19:48:00	0.85346	0.85354	0.85345	0.85349	43	0	13
2024.02.06	19:51:00	0.85348	0.85354	0.85347	0.85353	50	0	13
2024.02.06	19:54:00	0.85353	0.85356	0.85347	0.85347	48	0	13
2024.02.06	19:57:00	0.85347	0.85360	0.85347	0.85350	64	0	13
2024.02.06	20:00:00	0.85350	0.85360	0.85346	0.85352	111	0	13
2024.02.06	20:03:00	0.85352	0.85362	0.85352	0.85356	70	0	13
2024.02.06	20:06:00	0.85356	0.85356	0.85341	0.85342	64	0	13
2024.02.06	20:09:00	0.85342	0.85345	0.85340	0.85344	27	0	13
2024.02.06	20:12:00	0.85344	0.85346	0.85341	0.85343	44	0	13
2024.02.06	20:15:00	0.85343	0.85350	0.85341	0.85347	31	0	13
2024.02.06	20:18:00	0.85347	0.85350	0.85339	0.85344	49	0	13
2024.02.06	20:21:00	0.85344	0.85346	0.85339	0.85344	42	0	13
2024.02.06	20:24:00	0.85343	0.85351	0.85342	0.85346	53	0	13
2024.02.06	20:27:00	0.85346	0.85355	0.85344	0.85346	37	0	13
2024.02.06	20:30:00	0.85346	0.85348	0.85342	0.85342	32	0	13
2024.02.06	20:33:00	0.85342	0.85342	0.85337	0.85341	33	0	13
2024.02.06	20:36:00	0.85341	0.85342	0.85336	0.85336	52	0	13
2024.02.06	20:39:00	0.85336	0.85337	0.85327	0.85329	40	0	13
2024.02.06	20:42:00	0.85330	0.85340	0.85330	0.85336	44	0	13
2024.02.06	20:45:00	0.85337	0.85350	0.85336	0.85349	56	0	13
2024.02.06	20:48:00	0.85349	0.85351	0.85345	0.85345	25	0	13
2024.02.06	20:51:00	0.85345	0.85350	0.85343	0.85348	31	0	13
2024.02.06	20:54:00	0.85348	0.85349	0.85342	0.85349	32	0	13
2024.02.06	20:57:00	0.85349	0.85351	0.85342	0.85347	40	0	13
2024.02.06	21:00:00	0.85346	0.85349	0.85343	0.85344	33	0	13
2024.02.06	21:03:00	0.85344	0.85346	0.85338	0.85341	31	0	13
2024.02.06	21:06:00	0.85341	0.85344	0.85338	0.85340	51	0	13
2024.02.06	21:09:00	0.85340	0.85348	0.85339	0.85348	24	0	13
2024.02.06	21:12:00	0.85348	0.85350	0.85346	0.85348	35	0	13
2024.02.06	21:15:00	0.85348	0.85354	0.85344	0.85354	68	0	13
2024.02.06	21:18:00	0.85354	0.85356	0.85350	0.85353	38	0	13
2024.02.06	21:21:00	0.85353	0.85354	0.85349	0.85353	29	0	13
2024.02.06	21:24:00	0.85353	0.85353	0.85347	0.85349	37	0	13
2024.02.06	21:27:00	0.85349	0.85350	0.85341	0.85341	44	0	13
2024.02.06	21:30:00	0.85341	0.85354	0.85341	0.85350	48	0	13
2024.02.06	21:33:00	0.85350	0.85365	0.85350	0.85360	47	0	13
2024.02.06	21:36:00	0.85360	0.85372	0.85360	0.85370	57	0	13
2024.02.06	21:39:00	0.85370	0.85375	0.85364	0.85367	51	0	13
2024.02.06	21:42:00	0.85367	0.85373	0.85364	0.85369	56	0	13
2024.02.06	21:45:00	0.85369	0.85369	0.85349	0.85349	50	0	13
2024.02.06	21:48:00	0.85349	0.85355	0.85349	0.85352	36	0	13
2024.02.06	21:51:00	0.85352	0.85354	0.85343	0.85345	36	0	13
2024.02.06	21:54:00	0.85345	0.85347	0.85340	0.85343	34	0	13
2024.02.06	21:57:00	0.85343	0.85352	0.85343	0.85346	40	0	13
2024.02.06	22:00:00	0.85346	0.85347	0.85339	0.85341	44	0	13
2024.02.06	22:03:00	0.85341	0.85343	0.85336	0.85343	46	0	13
2024.02.06	22:06:00	0.85343	0.85350	0.85343	0.85350	45	0	13
2024.02.06	22:09:00	0.85350	0.85354	0.85347	0.85354	25	0	13
2024.02.06	22:12:00	0.85353	0.85361	0.85352	0.85360	47	0	14
2024.02.06	22:15:00	0.85361	0.85364	0.85360	0.85362	27	0	13
2024.02.06	22:18:00	0.85362	0.85372	0.85362	0.85362	47	0	13
2024.02.06	22:21:00	0.85362	0.85362	0.85350	0.85356	23	0	13
2024.02.06	22:24:00	0.85356	0.85364	0.85353	0.85364	37	0	13
2024.02.06	22:27:00	0.85364	0.85367	0.85363	0.85365	31	0	14
2024.02.06	22:30:00	0.85365	0.85371	0.85362	0.85362	33	0	13
2024.02.06	22:33:00	0.85362	0.85363	0.85358	0.85363	23	0	13
2024.02.06	22:36:00	0.85363	0.85363	0.85358	0.85358	28	0	13
2024.02.06	22:39:00	0.85358	0.85358	0.85351	0.85354	26	0	13
2024.02.06	22:42:00	0.85354	0.85355	0.85350	0.85354	17	0	13
2024.02.06	22:45:00	0.85354	0.85354	0.85338	0.85341	62	0	13
2024.02.06	22:48:00	0.85341	0.85344	0.85340	0.85343	30	0	13
2024.02.06	22:51:00	0.85343	0.85347	0.85339	0.85345	59	0	13
2024.02.06	22:54:00	0.85344	0.85362	0.85343	0.85362	52	0	13
2024.02.06	22:57:00	0.85362	0.85362	0.85341	0.85359	62	0	13
2024.02.06	23:00:00	0.85360	0.85365	0.85353	0.85362	46	0	13
2024.02.06	23:03:00	0.85362	0.85371	0.85360	0.85360	31	0	13
2024.02.06	23:06:00	0.85360	0.85368	0.85360	0.85360	30	0	13
2024.02.06	23:09:00	0.85359	0.85365	0.85354	0.85365	14	0	13
2024.02.06	23:12:00	0.85365	0.85375	0.85364	0.85375	33	0	13
2024.02.06	23:15:00	0.85375	0.85375	0.85370	0.85372	11	0	13
2024.02.06	23:18:00	0.85372	0.85374	0.85361	0.85366	26	0	14
2024.02.06	23:21:00	0.85366	0.85373	0.85366	0.85366	26	0	13
2024.02.06	23:24:00	0.85368	0.85374	0.85367	0.85368	26	0	13
2024.02.06	23:27:00	0.85366	0.85368	0.85359	0.85361	27	0	13
2024.02.06	23:30:00	0.85360	0.85361	0.85354	0.85354	25	0	13
2024.02.06	23:33:00	0.85354	0.85360	0.85354	0.85360	12	0	13
2024.02.06	23:36:00	0.85360	0.85360	0.85356	0.85357	13	0	14
2024.02.06	23:39:00	0.85357	0.85362	0.85355	0.85358	23	0	13
2024.02.06	23:42:00	0.85358	0.85364	0.85355	0.85363	17	0	13
2024.02.06	23:45:00	0.85363	0.85365	0.85358	0.85364	37	0	13
2024.02.06	23:48:00	0.85364	0.85368	0.85356	0.85356	38	0	13
2024.02.06	23:51:00	0.85357	0.85359	0.85354	0.85357	37	0	14
2024.02.06	23:54:00	0.85357	0.85370	0.85348	0.85362	85	0	13
2024.02.06	23:57:00	0.85361	0.85361	0.85349	0.85358	53	0	19
2024.02.07	00:00:00	0.85330	0.85340	0.85330	0.85337	4	0	42
2024.02.07	00:03:00	0.85335	0.85339	0.85335	0.85335	12	0	40
2024.02.07	00:06:00	0.85335	0.85356	0.85335	0.85356	3	0	23
2024.02.07	00:09:00	0.85356	0.85356	0.85356	0.85356	1	0	23
2024.02.07	00:12:00	0.85356	0.85356	0.85338	0.85344	16	0	23
2024.02.07	00:15:00	0.85343	0.85345	0.85329	0.85329	20	0	34
2024.02.07	00:18:00	0.85329	0.85337	0.85329	0.85336	17	0	43
2024.02.07	00:21:00	0.85335	0.85342	0.85335	0.85340	13	0	38
2024.02.07	00:24:00	0.85342	0.85347	0.85336	0.85340	28	0	37
2024.02.07	00:27:00	0.85339	0.85349	0.85333	0.85343	55	0	50
2024.02.07	00:30:00	0.85332	0.85349	0.85327	0.85342	96	0	44
2024.02.07	00:33:00	0.85342	0.85342	0.85335	0.85338	70	0	47
2024.02.07	00:36:00	0.85338	0.85351	0.85332	0.85348	214	0	41
2024.02.07	00:39:00	0.85347	0.85353	0.85345	0.85347	122	0	39
2024.02.07	00:42:00	0.85348	0.85361	0.85312	0.85353	154	0	39
2024.02.07	00:45:00	0.85354	0.85354	0.85323	0.85346	138	0	38
2024.02.07	00:48:00	0.85347	0.85355	0.85328	0.85350	96	0	42
2024.02.07	00:51:00	0.85352	0.85352	0.85319	0.85338	113	0	38
2024.02.07	00:54:00	0.85342	0.85353	0.85327	0.85344	107	0	34
2024.02.07	00:57:00	0.85345	0.85348	0.85317	0.85336	145	0	40
2024.02.07	01:00:00	0.85337	0.85367	0.85336	0.85345	97	0	17
2024.02.07	01:03:00	0.85344	0.85347	0.85322	0.85327	42	0	13
2024.02.07	01:06:00	0.85327	0.85330	0.85326	0.85329	31	0	14
2024.02.07	01:09:00	0.85326	0.85331	0.85326	0.85328	32	0	14
2024.02.07	01:12:00	0.85328	0.85334	0.85327	0.85332	21	0	14
2024.02.07	01:15:00	0.85331	0.85332	0.85331	0.85331	5	0	15
2024.02.07	01:18:00	0.85331	0.85331	0.85328	0.85329	9	0	15
2024.02.07	01:21:00	0.85329	0.85329	0.85320	0.85322	14	0	14
2024.02.07	01:24:00	0.85322	0.85325	0.85322	0.85325	8	0	14
2024.02.07	01:27:00	0.85324	0.85326	0.85324	0.85325	10	0	15
2024.02.07	01:30:00	0.85325	0.85326	0.85319	0.85320	10	0	15
2024.02.07	01:33:00	0.85318	0.85332	0.85318	0.85327	29	0	14
2024.02.07	01:36:00	0.85327	0.85332	0.85326	0.85330	15	0	15
2024.02.07	01:39:00	0.85331	0.85337	0.85330	0.85330	13	0	13
2024.02.07	01:42:00	0.85331	0.85332	0.85328	0.85328	15	0	14
2024.02.07	01:45:00	0.85328	0.85334	0.85328	0.85332	20	0	15
2024.02.07	01:48:00	0.85332	0.85336	0.85331	0.85336	12	0	15
2024.02.07	01:51:00	0.85336	0.85337	0.85334	0.85336	21	0	14
2024.02.07	01:54:00	0.85337	0.85337	0.85332	0.85332	28	0	14
2024.02.07	01:57:00	0.85332	0.85340	0.85330	0.85339	30	0	14
2024.02.07	02:00:00	0.85339	0.85351	0.85339	0.85349	32	0	13
2024.02.07	02:03:00	0.85349	0.85353	0.85345	0.85350	21	0	13
2024.02.07	02:06:00	0.85350	0.85355	0.85350	0.85353	38	0	14
2024.02.07	02:09:00	0.85354	0.85362	0.85353	0.85362	27	0	14
2024.02.07	02:12:00	0.85362	0.85367	0.85358	0.85358	22	0	13
2024.02.07	02:15:00	0.85359	0.85363	0.85358	0.85362	30	0	14
2024.02.07	02:18:00	0.85362	0.85364	0.85360	0.85362	30	0	13
2024.02.07	02:21:00	0.85362	0.85368	0.85361	0.85366	31	0	13
2024.02.07	02:24:00	0.85366	0.85379	0.85362	0.85378	33	0	13
2024.02.07	02:27:00	0.85375	0.85375	0.85373	0.85373	14	0	14
2024.02.07	02:30:00	0.85373	0.85373	0.85367	0.85370	32	0	13
2024.02.07	02:33:00	0.85371	0.85376	0.85370	0.85375	45	0	13
2024.02.07	02:36:00	0.85375	0.85381	0.85375	0.85380	20	0	13
2024.02.07	02:39:00	0.85382	0.85382	0.85378	0.85380	23	0	13
2024.02.07	02:42:00	0.85380	0.85380	0.85376	0.85380	26	0	13
2024.02.07	02:45:00	0.85380	0.85384	0.85380	0.85382	23	0	13
2024.02.07	02:48:00	0.85383	0.85387	0.85382	0.85387	22	0	13
2024.02.07	02:51:00	0.85388	0.85392	0.85378	0.85378	51	0	13
2024.02.07	02:54:00	0.85378	0.85386	0.85377	0.85382	60	0	13
2024.02.07	02:57:00	0.85383	0.85389	0.85380	0.85388	24	0	13
2024.02.07	03:00:00	0.85388	0.85389	0.85369	0.85369	29	0	13
2024.02.07	03:03:00	0.85370	0.85378	0.85367	0.85369	39	0	13
2024.02.07	03:06:00	0.85369	0.85369	0.85361	0.85363	33	0	13
2024.02.07	03:09:00	0.85363	0.85363	0.85348	0.85354	37	0	14
2024.02.07	03:12:00	0.85354	0.85364	0.85353	0.85363	41	0	13
2024.02.07	03:15:00	0.85363	0.85367	0.85362	0.85365	23	0	13
2024.02.07	03:18:00	0.85365	0.85370	0.85365	0.85368	22	0	13
2024.02.07	03:21:00	0.85368	0.85368	0.85344	0.85349	54	0	13
2024.02.07	03:24:00	0.85348	0.85359	0.85347	0.85359	23	0	13
2024.02.07	03:27:00	0.85359	0.85360	0.85358	0.85360	3	0	14
