<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.16	14:35:00	18.90088	18.90642	18.89687	18.90032	357	0	100
2024.01.16	14:40:00	18.90002	18.90674	18.89450	18.90617	346	0	106
2024.01.16	14:45:00	18.90598	18.90838	18.88178	18.88285	232	0	128
2024.01.16	14:50:00	18.88285	18.88818	18.87474	18.87519	262	0	155
2024.01.16	14:55:00	18.87519	18.87872	18.87140	18.87628	304	0	154
2024.01.16	15:00:00	18.87628	18.88865	18.87428	18.88609	478	0	100
2024.01.16	15:05:00	18.88610	18.89412	18.88150	18.89362	313	0	100
2024.01.16	15:10:00	18.89434	18.91058	18.89075	18.90441	400	0	100
2024.01.16	15:15:00	18.90428	18.90428	18.89238	18.89768	513	0	100
2024.01.16	15:20:00	18.89719	18.92167	18.89478	18.91438	578	0	100
2024.01.16	15:25:00	18.91438	18.91544	18.91063	18.91190	150	0	194
2024.01.16	15:30:00	18.91052	18.91052	18.86796	18.87844	635	0	100
2024.01.16	15:35:00	18.87844	18.89270	18.86218	18.86377	675	0	100
2024.01.16	15:40:00	18.86525	18.87106	18.85544	18.86689	631	0	117
2024.01.16	15:45:00	18.86689	18.88483	18.86406	18.87485	810	0	100
2024.01.16	15:50:00	18.87498	18.89335	18.86778	18.89297	494	0	249
2024.01.16	15:55:00	18.89295	18.90098	18.88648	18.89824	397	0	114
2024.01.16	16:00:00	18.89913	18.89958	18.88058	18.88418	690	0	100
2024.01.16	16:05:00	18.88440	18.88726	18.86958	18.87030	581	0	100
2024.01.16	16:10:00	18.87030	18.87931	18.86508	18.87710	654	0	100
2024.01.16	16:15:00	18.87683	18.88004	18.87144	18.87374	727	0	100
2024.01.16	16:20:00	18.87374	18.87476	18.86089	18.86388	763	0	100
2024.01.16	16:25:00	18.86380	18.87528	18.86251	18.86701	676	0	100
2024.01.16	16:30:00	18.86777	18.89788	18.86438	18.89308	974	0	100
2024.01.16	16:35:00	18.89321	18.91072	18.89230	18.90542	706	0	100
2024.01.16	16:40:00	18.90563	18.91753	18.89975	18.91563	346	0	122
2024.01.16	16:45:00	18.91563	18.93438	18.91313	18.92813	168	0	100
2024.01.16	16:50:00	18.92813	18.94493	18.92578	18.92979	503	0	114
2024.01.16	16:55:00	18.92959	18.93111	18.91247	18.91298	368	0	100
2024.01.16	17:00:00	18.91298	18.91298	18.88648	18.89579	423	0	141
2024.01.16	17:05:00	18.89489	18.91248	18.88386	18.91218	629	0	100
2024.01.16	17:10:00	18.91238	18.92462	18.90748	18.91648	542	0	118
2024.01.16	17:15:00	18.91648	18.91798	18.89978	18.91298	324	0	100
2024.01.16	17:20:00	18.91298	18.91434	18.90648	18.91168	421	0	100
2024.01.16	17:25:00	18.91168	18.92558	18.90728	18.92508	286	0	123
2024.01.16	17:30:00	18.92528	18.94058	18.92208	18.93563	724	0	107
2024.01.16	17:35:00	18.93563	18.94108	18.93156	18.93318	394	0	100
2024.01.16	17:40:00	18.93298	18.93538	18.89043	18.89195	476	0	111
2024.01.16	17:45:00	18.89248	18.91018	18.88981	18.90850	534	0	100
2024.01.16	17:50:00	18.90850	18.93526	18.90766	18.93150	579	0	102
2024.01.16	17:55:00	18.93109	18.95568	18.92748	18.95378	433	0	100
2024.01.16	18:00:00	18.95378	19.00648	18.95148	18.96738	971	0	100
2024.01.16	18:05:00	18.96738	18.97168	18.94008	18.96428	915	0	100
2024.01.16	18:10:00	18.96421	18.98078	18.96188	18.96570	1127	0	162
2024.01.16	18:15:00	18.96313	18.97278	18.93998	18.94138	687	0	104
2024.01.16	18:20:00	18.94188	18.94518	18.91698	18.91778	501	0	163
2024.01.16	18:25:00	18.91778	18.92258	18.90868	18.92119	297	0	100
2024.01.16	18:30:00	18.92249	18.93848	18.92018	18.92260	549	0	100
2024.01.16	18:35:00	18.92234	18.94662	18.92234	18.94024	447	0	104
2024.01.16	18:40:00	18.94024	18.94568	18.92659	18.92676	482	0	108
2024.01.16	18:45:00	18.92678	18.93448	18.92408	18.93168	607	0	113
2024.01.16	18:50:00	18.93116	18.93658	18.92338	18.93318	632	0	114
2024.01.16	18:55:00	18.93348	18.93658	18.92698	18.93338	815	0	104
2024.01.16	19:00:00	18.93328	18.94628	18.93298	18.94522	326	0	100
2024.01.16	19:05:00	18.94522	18.96313	18.94313	18.95378	290	0	104
2024.01.16	19:10:00	18.95348	18.96854	18.95068	18.96801	241	0	104
2024.01.16	19:15:00	18.96860	18.97231	18.95938	18.96630	434	0	100
2024.01.16	19:20:00	18.96620	18.97523	18.96068	18.97462	405	0	104
2024.01.16	19:25:00	18.97451	18.98263	18.97051	18.97799	290	0	157
2024.01.16	19:30:00	18.97819	18.98825	18.97688	18.98603	224	0	209
2024.01.16	19:35:00	18.98564	18.98682	18.96823	18.97058	365	0	100
2024.01.16	19:40:00	18.97058	18.97061	18.96518	18.96878	182	0	100
2024.01.16	19:45:00	18.96926	18.97508	18.96738	18.97222	133	0	168
2024.01.16	19:50:00	18.97222	18.97454	18.96618	18.97374	194	0	106
2024.01.16	19:55:00	18.97384	18.97700	18.97218	18.97539	281	0	203
2024.01.16	20:00:00	18.97443	18.98337	18.96988	18.97864	437	0	104
2024.01.16	20:05:00	18.97887	18.98100	18.97176	18.97282	358	0	207
2024.01.16	20:10:00	18.97303	18.97313	18.96758	18.96952	225	0	100
2024.01.16	20:15:00	18.96977	18.96997	18.95738	18.96387	172	0	100
2024.01.16	20:20:00	18.96377	18.97475	18.96168	18.97056	208	0	100
2024.01.16	20:25:00	18.97056	18.97420	18.96788	18.96848	92	0	142
2024.01.16	20:30:00	18.96888	18.97108	18.96558	18.96958	108	0	171
2024.01.16	20:35:00	18.96868	18.97428	18.96778	18.97343	76	0	100
2024.01.16	20:40:00	18.97404	18.98099	18.97270	18.97802	85	0	100
2024.01.16	20:45:00	18.97802	18.97938	18.96888	18.96938	209	0	100
2024.01.16	20:50:00	18.96954	18.97618	18.96838	18.97238	217	0	145
2024.01.16	20:55:00	18.97318	18.97416	18.97019	18.97128	81	0	245
2024.01.16	21:00:00	18.97208	18.97568	18.96446	18.96548	281	0	335
2024.01.16	21:05:00	18.96581	18.98088	18.96562	18.96874	188	0	144
2024.01.16	21:10:00	18.96874	18.97028	18.96415	18.96900	101	0	159
2024.01.16	21:15:00	18.96958	18.97463	18.96718	18.97418	111	0	100
2024.01.16	21:20:00	18.97343	18.97418	18.96688	18.96918	94	0	100
2024.01.16	21:25:00	18.96918	18.97058	18.96429	18.96429	94	0	228
2024.01.16	21:30:00	18.96429	18.96698	18.96389	18.96418	142	0	164
2024.01.16	21:35:00	18.96428	18.96738	18.95928	18.96298	227	0	104
2024.01.16	21:40:00	18.96318	18.96498	18.96148	18.96148	273	0	274
2024.01.16	21:45:00	18.96238	18.96318	18.95658	18.95688	293	0	104
2024.01.16	21:50:00	18.95778	18.95868	18.95058	18.95618	229	0	126
2024.01.16	21:55:00	18.95598	18.96466	18.95518	18.96466	379	0	147
2024.01.16	22:00:00	18.96466	18.96700	18.95498	18.95730	256	0	100
2024.01.16	22:05:00	18.95721	18.95900	18.95002	18.95433	162	0	104
2024.01.16	22:10:00	18.95417	18.95558	18.95138	18.95368	218	0	196
2024.01.16	22:15:00	18.95428	18.96887	18.95242	18.96548	230	0	100
2024.01.16	22:20:00	18.96598	18.97458	18.96538	18.97458	109	0	104
2024.01.16	22:25:00	18.97408	18.97698	18.97208	18.97692	244	0	100
2024.01.16	22:30:00	18.97698	18.98418	18.97378	18.98328	366	0	100
2024.01.16	22:35:00	18.98318	18.98328	18.96440	18.96568	159	0	104
2024.01.16	22:40:00	18.96698	18.97008	18.96407	18.96928	121	0	314
2024.01.16	22:45:00	18.96928	18.97318	18.96708	18.97028	99	0	100
2024.01.16	22:50:00	18.97118	18.97338	18.96621	18.97293	137	0	100
2024.01.16	22:55:00	18.97293	18.97358	18.96798	18.97108	163	0	104
2024.01.16	23:00:00	18.97093	18.97853	18.97060	18.97298	55	0	100
2024.01.16	23:05:00	18.97298	18.97298	18.96558	18.96618	41	0	100
2024.01.16	23:10:00	18.96618	18.96658	18.96295	18.96568	37	0	100
2024.01.16	23:15:00	18.96718	18.96875	18.96558	18.96648	26	0	100
2024.01.16	23:20:00	18.96838	18.96838	18.96548	18.96668	10	0	109
2024.01.16	23:25:00	18.96598	18.96598	18.96498	18.96508	9	0	349
2024.01.16	23:30:00	18.96508	18.96923	18.96381	18.96468	20	0	104
2024.01.16	23:35:00	18.96578	18.96578	18.96478	18.96578	6	0	414
2024.01.16	23:40:00	18.96358	18.96508	18.96358	18.96508	2	0	474
2024.01.16	23:45:00	18.96144	18.96358	18.95783	18.96028	11	0	254
2024.01.16	23:50:00	18.96098	18.96795	18.96098	18.96598	24	0	507
2024.01.16	23:55:00	18.96598	18.97810	18.96267	18.96550	82	0	710
2024.01.17	00:00:00	18.96720	18.97170	18.96720	18.97045	6	0	2080
2024.01.17	00:05:00	18.97045	18.97045	18.96612	18.96949	7	0	2883
2024.01.17	00:10:00	18.96880	18.96912	18.96880	18.96912	7	0	2665
2024.01.17	00:15:00	18.96912	18.96935	18.96880	18.96935	12	0	1800
2024.01.17	00:20:00	18.96612	18.96935	18.96612	18.96935	3	0	3100
2024.01.17	00:25:00	18.96880	18.96953	18.96880	18.96923	4	0	2753
2024.01.17	00:30:00	18.96971	18.97010	18.96899	18.96905	6	0	3100
2024.01.17	00:35:00	18.96880	18.96900	18.96880	18.96900	3	0	3100
2024.01.17	00:40:00	18.96880	18.96880	18.96880	18.96880	1	0	2880
2024.01.17	00:45:00	18.93245	18.95841	18.93245	18.95750	9	0	2506
2024.01.17	00:50:00	18.95750	18.95838	18.95750	18.95750	6	0	2311
2024.01.17	00:55:00	18.95750	18.95782	18.95750	18.95782	6	0	2449
2024.01.17	01:00:00	18.95662	18.95790	18.95518	18.95518	5	0	2919
2024.01.17	01:05:00	18.95768	18.97028	18.95268	18.96778	23	0	714
2024.01.17	01:10:00	18.96778	18.96926	18.96708	18.96869	5	0	686
2024.01.17	01:15:00	18.96869	18.96885	18.96869	18.96885	3	0	711
2024.01.17	01:20:00	18.96828	18.96842	18.96828	18.96828	7	0	754
2024.01.17	01:30:00	18.96828	18.96828	18.96828	18.96828	2	0	234
2024.01.17	01:35:00	18.96828	18.96828	18.96828	18.96828	5	0	234
2024.01.17	01:40:00	18.96828	18.96869	18.96538	18.96538	6	0	220
2024.01.17	01:45:00	18.96538	18.96538	18.96538	18.96538	5	0	524
2024.01.17	01:50:00	18.96538	18.96538	18.96538	18.96538	5	0	524
2024.01.17	01:55:00	18.96538	18.96538	18.96538	18.96538	3	0	524
2024.01.17	02:00:00	18.96538	18.97129	18.95195	18.96823	32	0	674
2024.01.17	02:05:00	18.96823	18.97324	18.94688	18.96357	55	0	627
2024.01.17	02:10:00	18.96523	18.96619	18.95868	18.96468	88	0	626
2024.01.17	02:15:00	18.96468	18.96468	18.96169	18.96468	7	0	637
2024.01.17	02:20:00	18.96468	18.96562	18.96468	18.96559	23	0	533
2024.01.17	02:25:00	18.96566	18.96574	18.96530	18.96546	26	0	119
2024.01.17	02:30:00	18.96546	18.97043	18.96228	18.96318	23	0	100
2024.01.17	02:35:00	18.96322	18.96337	18.96322	18.96337	11	0	714
2024.01.17	02:40:00	18.96330	18.96330	18.96176	18.96211	14	0	730
2024.01.17	02:45:00	18.96189	18.96214	18.96068	18.96068	12	0	850
2024.01.17	02:50:00	18.96068	18.96161	18.96068	18.96156	14	0	922
2024.01.17	02:55:00	18.96788	18.96788	18.96228	18.96358	30	0	524
2024.01.17	03:00:00	18.96358	18.96720	18.96098	18.96208	80	0	259
2024.01.17	03:05:00	18.96448	18.96731	18.96331	18.96528	55	0	422
2024.01.17	03:10:00	18.96558	18.96608	18.96219	18.96408	68	0	552
2024.01.17	03:15:00	18.96398	18.96528	18.96058	18.96128	238	0	100
2024.01.17	03:20:00	18.96125	18.96212	18.95878	18.96078	108	0	100
2024.01.17	03:25:00	18.96079	18.96177	18.96044	18.96113	58	0	100
2024.01.17	03:30:00	18.96068	18.96558	18.96068	18.96318	106	0	100
2024.01.17	03:35:00	18.96318	18.96528	18.96318	18.96398	26	0	346
2024.01.17	03:40:00	18.96378	18.96387	18.96298	18.96369	22	0	366
2024.01.17	03:45:00	18.96433	18.96638	18.96298	18.96308	35	0	111
2024.01.17	03:50:00	18.96368	18.96368	18.95808	18.95998	66	0	313
2024.01.17	03:55:00	18.96090	18.96091	18.95916	18.95972	44	0	134
2024.01.17	04:00:00	18.95983	18.96768	18.95858	18.96208	132	0	104
2024.01.17	04:05:00	18.96237	18.96498	18.95578	18.96478	242	0	204
2024.01.17	04:10:00	18.96488	18.96638	18.96098	18.96498	205	0	104
2024.01.17	04:15:00	18.96508	18.96808	18.96218	18.96658	263	0	100
2024.01.17	04:20:00	18.96738	18.97698	18.96618	18.97548	276	0	285
2024.01.17	04:25:00	18.97538	18.98055	18.97508	18.97768	108	0	347
2024.01.17	04:30:00	18.97768	18.98918	18.97718	18.98758	215	0	304
2024.01.17	04:35:00	18.98768	18.99038	18.98728	18.98958	138	0	182
2024.01.17	04:40:00	18.98968	18.99158	18.98568	18.98608	337	0	214
2024.01.17	04:45:00	18.98598	18.98758	18.98358	18.98438	154	0	281
2024.01.17	04:50:00	18.98248	18.98278	18.96788	18.96858	195	0	290
2024.01.17	04:55:00	18.96778	18.97658	18.96528	18.97508	80	0	301
2024.01.17	05:00:00	18.97558	18.98438	18.97548	18.98056	154	0	416
2024.01.17	05:05:00	18.98064	18.98168	18.97769	18.98119	116	0	408
2024.01.17	05:10:00	18.98118	18.98208	18.97921	18.98208	85	0	381
2024.01.17	05:15:00	18.98228	18.99723	18.98228	18.99585	235	0	394
2024.01.17	05:20:00	18.99546	19.00053	18.99451	18.99545	95	0	309
2024.01.17	05:25:00	18.99637	18.99748	18.99518	18.99644	51	0	698
2024.01.17	05:30:00	18.99673	18.99697	18.99561	18.99606	57	0	705
2024.01.17	05:35:00	18.99701	18.99828	18.99614	18.99658	85	0	599
2024.01.17	05:40:00	18.99727	19.02388	18.99623	19.02078	111	0	100
2024.01.17	05:45:00	19.02078	19.02148	19.01188	19.01598	163	0	104
2024.01.17	05:50:00	19.01608	19.01608	19.01178	19.01334	100	0	137
2024.01.17	05:55:00	19.01368	19.01431	19.01271	19.01271	15	0	841
2024.01.17	06:00:00	19.01324	19.01509	19.01324	19.01388	18	0	783
2024.01.17	06:05:00	19.01348	19.01348	19.00679	19.00793	60	0	443
2024.01.17	06:10:00	19.00838	19.00923	19.00716	19.00871	22	0	486
2024.01.17	06:15:00	19.00871	19.00888	19.00218	19.00305	34	0	203
2024.01.17	06:20:00	19.00263	19.00463	19.00168	19.00359	31	0	360
2024.01.17	06:25:00	19.00269	19.00377	19.00267	19.00275	20	0	408
2024.01.17	06:30:00	19.00338	19.00598	19.00243	19.00300	37	0	219
2024.01.17	06:35:00	19.00248	19.00248	18.99750	18.99813	28	0	424
2024.01.17	06:40:00	18.99695	19.01108	18.98816	19.00958	130	0	100
2024.01.17	06:45:00	19.00988	19.01018	18.99386	18.99386	114	0	100
2024.01.17	06:50:00	18.99386	18.99626	18.99265	18.99324	52	0	233
2024.01.17	06:55:00	18.99515	18.99798	18.99226	18.99302	80	0	104
2024.01.17	07:00:00	18.99228	18.99423	18.98818	18.99263	67	0	119
2024.01.17	07:05:00	18.99263	19.00695	18.99263	19.00660	100	0	142
2024.01.17	07:10:00	19.00703	19.00948	19.00591	19.00657	56	0	264
2024.01.17	07:15:00	19.00657	19.01438	19.00657	19.00878	48	0	494
2024.01.17	07:20:00	19.00878	19.00965	19.00119	19.00363	83	0	585
2024.01.17	07:25:00	19.00303	19.00927	19.00303	19.00695	48	0	680
2024.01.17	07:30:00	19.00695	19.01243	19.00695	19.00918	82	0	486
2024.01.17	07:35:00	19.00918	19.01918	19.00626	19.01628	85	0	384
2024.01.17	07:40:00	19.01628	19.01988	19.01365	19.01828	194	0	194
2024.01.17	07:45:00	19.01818	19.02278	19.01548	19.01592	324	0	104
2024.01.17	07:50:00	19.01548	19.02138	19.01327	19.02038	272	0	104
2024.01.17	07:55:00	19.02018	19.02108	19.01508	19.01598	467	0	100
2024.01.17	08:00:00	19.01588	19.02368	19.01498	19.01563	243	0	100
2024.01.17	08:05:00	19.01608	19.03448	19.01608	19.03313	37	0	282
2024.01.17	08:10:00	19.03348	19.05148	19.03348	19.03966	106	0	104
2024.01.17	08:15:00	19.03966	19.05673	19.03938	19.05415	100	0	104
2024.01.17	08:20:00	19.05458	19.06669	19.05128	19.05428	171	0	104
2024.01.17	08:25:00	19.05433	19.06738	19.05258	19.06637	103	0	260
2024.01.17	08:30:00	19.06635	19.06635	19.04035	19.04300	145	0	279
2024.01.17	08:35:00	19.04238	19.04728	19.04018	19.04502	71	0	328
2024.01.17	08:40:00	19.04502	19.04502	19.02493	19.03128	170	0	248
2024.01.17	08:45:00	19.03058	19.03243	19.01618	19.01963	114	0	104
2024.01.17	08:50:00	19.01882	19.03558	19.01858	19.03044	105	0	204
2024.01.17	08:55:00	19.03044	19.03756	19.02164	19.03064	209	0	208
2024.01.17	09:00:00	19.03081	19.03214	19.01811	19.02664	301	0	104
2024.01.17	09:05:00	19.02664	19.03813	19.02378	19.03428	237	0	100
2024.01.17	09:10:00	19.03648	19.05703	19.03261	19.05138	534	0	100
2024.01.17	09:15:00	19.04957	19.05898	19.03468	19.03798	421	0	100
2024.01.17	09:20:00	19.03928	19.04228	19.01968	19.02158	244	0	160
2024.01.17	09:25:00	19.02178	19.02409	19.01048	19.02315	273	0	100
2024.01.17	09:30:00	19.02280	19.03137	19.01268	19.01828	627	0	100
2024.01.17	09:35:00	19.01858	19.02578	19.01548	19.02128	556	0	104
2024.01.17	09:40:00	19.02878	19.04818	19.02214	19.03038	333	0	100
2024.01.17	09:45:00	19.02903	19.03328	19.02148	19.02928	196	0	100
2024.01.17	09:50:00	19.02898	19.02898	19.01308	19.01921	238	0	100
2024.01.17	09:55:00	19.02168	19.03642	19.01751	19.02948	263	0	100
2024.01.17	10:00:00	19.03048	19.03128	18.98698	18.99248	385	0	100
2024.01.17	10:05:00	18.99368	19.00318	18.98538	19.00268	463	0	100
2024.01.17	10:10:00	19.00298	19.01268	18.99115	19.00168	653	0	100
2024.01.17	10:15:00	19.00208	19.02813	18.99706	19.02688	436	0	147
2024.01.17	10:20:00	19.02688	19.03299	19.00984	19.01878	291	0	100
2024.01.17	10:25:00	19.01878	19.02075	19.00473	19.01233	381	0	100
2024.01.17	10:30:00	19.01233	19.02917	19.00472	19.01182	386	0	100
2024.01.17	10:35:00	19.01182	19.02201	19.00555	19.02194	415	0	187
2024.01.17	10:40:00	19.02194	19.04114	19.02118	19.03973	389	0	100
2024.01.17	10:45:00	19.03948	19.06435	19.03922	19.06248	434	0	100
2024.01.17	10:50:00	19.06348	19.08508	19.05906	19.08218	398	0	100
2024.01.17	10:55:00	19.08208	19.09219	19.07568	19.09219	365	0	125
2024.01.17	11:00:00	19.09248	19.13188	19.09228	19.12997	501	0	230
2024.01.17	11:05:00	19.12988	19.13068	19.09909	19.09915	360	0	100
2024.01.17	11:10:00	19.09883	19.11388	19.09784	19.10380	230	0	100
2024.01.17	11:15:00	19.10396	19.10474	19.08422	19.09487	322	0	100
2024.01.17	11:20:00	19.09487	19.10502	19.07798	19.08429	374	0	100
2024.01.17	11:25:00	19.08489	19.10218	19.08218	19.09155	361	0	100
2024.01.17	11:30:00	19.09158	19.09858	19.08098	19.08198	360	0	100
2024.01.17	11:35:00	19.08248	19.08795	19.07671	19.08135	279	0	100
2024.01.17	11:40:00	19.08148	19.08557	19.05898	19.05948	258	0	100
2024.01.17	11:45:00	19.05948	19.06409	19.05803	19.05963	231	0	110
2024.01.17	11:50:00	19.05963	19.07101	19.05785	19.06738	291	0	104
2024.01.17	11:55:00	19.06738	19.07138	19.04788	19.05924	226	0	191
2024.01.17	12:00:00	19.05924	19.06339	19.05202	19.06174	279	0	245
2024.01.17	12:05:00	19.06184	19.07058	19.05468	19.05928	420	0	104
2024.01.17	12:10:00	19.05968	19.05968	19.03368	19.03408	194	0	116
2024.01.17	12:15:00	19.03408	19.04778	19.03408	19.03608	253	0	100
2024.01.17	12:20:00	19.03598	19.03998	19.02765	19.03638	279	0	134
2024.01.17	12:25:00	19.03510	19.05098	19.03178	19.04928	327	0	100
2024.01.17	12:30:00	19.04928	19.05548	19.04468	19.05318	179	0	100
2024.01.17	12:35:00	19.05258	19.07292	19.05091	19.07088	245	0	122
2024.01.17	12:40:00	19.07075	19.07358	19.06148	19.06498	201	0	100
2024.01.17	12:45:00	19.06498	19.06978	19.05638	19.06401	213	0	100
2024.01.17	12:50:00	19.06288	19.07730	19.06203	19.07581	249	0	100
2024.01.17	12:55:00	19.07581	19.08280	19.06558	19.07251	257	0	100
2024.01.17	13:00:00	19.07208	19.08068	19.06238	19.06288	200	0	113
2024.01.17	13:05:00	19.06288	19.07984	19.06277	19.06778	174	0	236
2024.01.17	13:10:00	19.06792	19.07914	19.06692	19.07461	218	0	100
2024.01.17	13:15:00	19.07578	19.07976	19.07008	19.07886	242	0	100
2024.01.17	13:20:00	19.07886	19.08068	19.06408	19.06598	209	0	100
2024.01.17	13:25:00	19.06598	19.06756	19.06188	19.06538	145	0	100
2024.01.17	13:30:00	19.06538	19.06788	19.05722	19.05888	154	0	193
2024.01.17	13:35:00	19.05888	19.06308	19.05088	19.05528	160	0	119
2024.01.17	13:40:00	19.05553	19.05898	19.04868	19.05428	250	0	123
2024.01.17	13:45:00	19.05408	19.05856	19.04928	19.05748	292	0	140
2024.01.17	13:50:00	19.05741	19.05812	19.04558	19.04698	253	0	100
2024.01.17	13:55:00	19.04588	19.04680	19.03053	19.03053	208	0	112
2024.01.17	14:00:00	19.03017	19.05448	19.02704	19.04576	284	0	100
2024.01.17	14:05:00	19.04572	19.05798	19.04572	19.05538	425	0	100
2024.01.17	14:10:00	19.05518	19.06348	19.05418	19.06218	293	0	147
2024.01.17	14:15:00	19.06218	19.06318	19.03771	19.03908	446	0	100
2024.01.17	14:20:00	19.03908	19.04121	19.02748	19.03050	275	0	238
2024.01.17	14:25:00	19.03048	19.05085	19.03048	19.04218	342	0	100
2024.01.17	14:30:00	19.04125	19.04208	19.03716	19.03918	219	0	250
2024.01.17	14:35:00	19.04013	19.04128	19.02053	19.02975	246	0	219
2024.01.17	14:40:00	19.03009	19.04596	19.03009	19.04256	388	0	179
2024.01.17	14:45:00	19.04270	19.05875	19.04270	19.05373	391	0	223
2024.01.17	14:50:00	19.05426	19.05658	19.04568	19.05148	258	0	348
2024.01.17	14:55:00	19.05148	19.05162	19.04025	19.04338	165	0	266
2024.01.17	15:00:00	19.04298	19.05958	19.04298	19.04671	201	0	269
2024.01.17	15:05:00	19.04661	19.06397	19.04647	19.06049	302	0	126
2024.01.17	15:10:00	19.06049	19.06318	19.05337	19.06138	240	0	100
2024.01.17	15:15:00	19.06138	19.07098	19.06138	19.06858	238	0	100
2024.01.17	15:20:00	19.06858	19.07528	19.06160	19.06508	253	0	163
2024.01.17	15:25:00	19.06478	19.07698	19.05791	19.06722	178	0	104
2024.01.17	15:30:00	19.06442	19.11354	19.06324	19.07324	747	0	101
2024.01.17	15:35:00	19.07324	19.11043	19.07264	19.09278	473	0	100
2024.01.17	15:40:00	19.09208	19.10468	19.08658	19.09858	294	0	100
2024.01.17	15:45:00	19.09902	19.10808	19.07070	19.07132	720	0	100
2024.01.17	15:50:00	19.07108	19.08700	19.06247	19.08290	479	0	100
2024.01.17	15:55:00	19.08290	19.10324	19.08290	19.10174	394	0	190
2024.01.17	16:00:00	19.10174	19.11656	19.10011	19.11388	765	0	100
2024.01.17	16:05:00	19.11382	19.11616	19.10457	19.11438	228	0	104
2024.01.17	16:10:00	19.11438	19.13438	19.11208	19.11208	368	0	100
2024.01.17	16:15:00	19.10950	19.12028	19.10518	19.11368	276	0	127
2024.01.17	16:20:00	19.11698	19.12802	19.10404	19.12761	450	0	171
2024.01.17	16:25:00	19.12742	19.12891	19.09578	19.10115	312	0	129
2024.01.17	16:30:00	19.10168	19.10828	19.08855	19.10158	640	0	100
2024.01.17	16:35:00	19.10128	19.11148	19.09596	19.10388	586	0	112
2024.01.17	16:40:00	19.10378	19.12612	19.09397	19.10404	772	0	178
2024.01.17	16:45:00	19.10404	19.13527	19.10404	19.12648	675	0	100
2024.01.17	16:50:00	19.12568	19.13568	19.12408	19.12618	786	0	104
2024.01.17	16:55:00	19.12675	19.15912	19.12675	19.15715	482	0	124
2024.01.17	17:00:00	19.15674	19.16438	19.13808	19.14308	506	0	100
2024.01.17	17:05:00	19.14298	19.14588	19.10848	19.11298	438	0	100
2024.01.17	17:10:00	19.11368	19.11998	19.10088	19.10408	500	0	100
2024.01.17	17:15:00	19.10408	19.12449	19.10378	19.12063	212	0	104
2024.01.17	17:20:00	19.12288	19.13495	19.12048	19.12748	284	0	100
2024.01.17	17:25:00	19.12756	19.14438	19.12217	19.14438	522	0	104
2024.01.17	17:30:00	19.14560	19.18146	19.14551	19.17866	466	0	100
2024.01.17	17:35:00	19.17844	19.18515	19.15938	19.15968	396	0	100
2024.01.17	17:40:00	19.15968	19.16203	19.14940	19.15330	300	0	104
2024.01.17	17:45:00	19.15330	19.15844	19.14455	19.15356	412	0	100
2024.01.17	17:50:00	19.15356	19.16706	19.14906	19.16138	393	0	221
2024.01.17	17:55:00	19.16098	19.16408	19.13688	19.13758	474	0	104
2024.01.17	18:00:00	19.13776	19.13858	19.11658	19.11738	373	0	100
2024.01.17	18:05:00	19.11738	19.12238	19.10812	19.11668	433	0	100
2024.01.17	18:10:00	19.11668	19.12328	19.11280	19.11808	580	0	184
2024.01.17	18:15:00	19.11708	19.12468	19.11104	19.11145	313	0	100
2024.01.17	18:20:00	19.11128	19.12268	19.11094	19.11668	412	0	124
2024.01.17	18:25:00	19.11668	19.12468	19.10971	19.12358	351	0	110
2024.01.17	18:30:00	19.12328	19.13503	19.11729	19.13063	334	0	100
2024.01.17	18:35:00	19.13082	19.13101	19.11282	19.11282	230	0	100
2024.01.17	18:40:00	19.11460	19.11658	19.11053	19.11208	250	0	100
2024.01.17	18:45:00	19.11208	19.11938	19.11129	19.11828	218	0	104
2024.01.17	18:50:00	19.11828	19.12308	19.11629	19.12148	211	0	145
2024.01.17	18:55:00	19.12148	19.12148	19.10548	19.10608	341	0	111
2024.01.17	19:00:00	19.10598	19.10748	19.10328	19.10478	246	0	171
2024.01.17	19:05:00	19.10538	19.10828	19.10238	19.10578	187	0	121
2024.01.17	19:10:00	19.10545	19.10845	19.10138	19.10618	195	0	104
2024.01.17	19:15:00	19.10698	19.10899	19.10178	19.10266	211	0	100
2024.01.17	19:20:00	19.10255	19.10522	19.09978	19.10308	245	0	151
2024.01.17	19:25:00	19.10321	19.11248	19.10278	19.10858	288	0	100
2024.01.17	19:30:00	19.10858	19.11238	19.10381	19.10508	387	0	254
2024.01.17	19:35:00	19.10508	19.10558	19.09508	19.09778	294	0	104
2024.01.17	19:40:00	19.09778	19.10618	19.09388	19.09598	344	0	214
2024.01.17	19:45:00	19.09728	19.09828	19.06998	19.07068	241	0	158
2024.01.17	19:50:00	19.07058	19.07258	19.05578	19.06098	249	0	194
2024.01.17	19:55:00	19.06038	19.06688	19.05988	19.06438	71	0	149
2024.01.17	20:00:00	19.06438	19.07660	19.05648	19.05738	225	0	100
2024.01.17	20:05:00	19.05804	19.07128	19.05418	19.07068	547	0	100
2024.01.17	20:10:00	19.07098	19.07333	19.06488	19.06798	461	0	100
2024.01.17	20:15:00	19.06788	19.08681	19.06788	19.08413	418	0	162
2024.01.17	20:20:00	19.08513	19.08898	19.07913	19.07913	207	0	189
